route_id,bus_id,timestamp,crowd_density
2,3,2025-02-14 14:15:00,102
2,3,2025-02-14 14:30:00,54
2,3,2025-02-14 14:45:00,122
2,3,2025-02-14 15:00:00,89
2,3,2025-02-14 15:15:00,133
2,3,2025-02-14 15:30:00,138
2,3,2025-02-14 15:45:00,107
2,3,2025-02-14 16:00:00,134
2,3,2025-02-14 16:15:00,103
2,3,2025-02-14 16:30:00,128
2,3,2025-02-14 16:45:00,55
2,3,2025-02-14 17:00:00,76
2,3,2025-02-14 17:15:00,94
2,3,2025-02-14 17:30:00,53
2,3,2025-02-14 17:45:00,131
2,3,2025-02-14 18:00:00,116
2,3,2025-02-14 18:15:00,69
2,3,2025-02-14 18:30:00,127
2,3,2025-02-14 18:45:00,108
2,3,2025-02-14 19:00:00,123
2,3,2025-02-14 19:15:00,83
2,3,2025-02-14 19:30:00,136
2,3,2025-02-14 19:45:00,73
2,3,2025-02-14 20:00:00,55
2,3,2025-02-14 20:15:00,104
2,3,2025-02-14 20:30:00,60
2,3,2025-02-14 20:45:00,140
2,3,2025-02-14 21:00:00,92
2,3,2025-02-14 21:15:00,103
2,3,2025-02-14 21:30:00,83
2,3,2025-02-14 21:45:00,105
2,3,2025-02-14 22:00:00,53
2,3,2025-02-14 22:15:00,118
2,3,2025-02-14 22:30:00,64
2,3,2025-02-14 22:45:00,132
2,3,2025-02-14 23:00:00,66
2,3,2025-02-14 23:15:00,87
2,3,2025-02-14 23:30:00,116
2,3,2025-02-14 23:45:00,108
2,3,2025-02-15 00:00:00,82
2,3,2025-02-15 00:15:00,94
2,3,2025-02-15 00:30:00,125
2,3,2025-02-15 00:45:00,85
2,3,2025-02-15 01:00:00,109
2,3,2025-02-15 01:15:00,78
2,3,2025-02-15 01:30:00,67
2,3,2025-02-15 01:45:00,115
2,3,2025-02-15 02:00:00,111
2,3,2025-02-15 02:15:00,100
2,3,2025-02-15 02:30:00,134
2,3,2025-02-15 02:45:00,60
2,3,2025-02-15 03:00:00,85
2,3,2025-02-15 03:15:00,54
2,3,2025-02-15 03:30:00,117
2,3,2025-02-15 03:45:00,66
2,3,2025-02-15 04:00:00,57
2,3,2025-02-15 04:15:00,72
2,3,2025-02-15 04:30:00,107
2,3,2025-02-15 04:45:00,117
2,3,2025-02-15 05:00:00,124
2,3,2025-02-15 05:15:00,71
2,3,2025-02-15 05:30:00,77
2,3,2025-02-15 05:45:00,94
2,3,2025-02-15 06:00:00,131
2,3,2025-02-15 06:15:00,116
2,3,2025-02-15 06:30:00,80
2,3,2025-02-15 06:45:00,133
2,3,2025-02-15 07:00:00,75
2,3,2025-02-15 07:15:00,132
2,3,2025-02-15 07:30:00,54
2,3,2025-02-15 07:45:00,80
2,3,2025-02-15 08:00:00,86
2,3,2025-02-15 08:15:00,112
2,3,2025-02-15 08:30:00,58
2,3,2025-02-15 08:45:00,74
2,3,2025-02-15 09:00:00,54
2,3,2025-02-15 09:15:00,56
2,3,2025-02-15 09:30:00,137
2,3,2025-02-15 09:45:00,127
2,3,2025-02-15 10:00:00,120
2,3,2025-02-15 10:15:00,104
2,3,2025-02-15 10:30:00,99
2,3,2025-02-15 10:45:00,83
2,3,2025-02-15 11:00:00,79
2,3,2025-02-15 11:15:00,59
2,3,2025-02-15 11:30:00,100
2,3,2025-02-15 11:45:00,102
2,3,2025-02-15 12:00:00,68
2,3,2025-02-15 12:15:00,109
2,3,2025-02-15 12:30:00,99
2,3,2025-02-15 12:45:00,132
2,3,2025-02-15 13:00:00,58
2,3,2025-02-15 13:15:00,76
2,3,2025-02-15 13:30:00,135
2,3,2025-02-15 13:45:00,68
2,3,2025-02-15 14:00:00,56
2,3,2025-02-15 14:15:00,107
2,3,2025-02-15 14:30:00,140
2,3,2025-02-15 14:45:00,130
2,3,2025-02-15 15:00:00,108
2,3,2025-02-15 15:15:00,57
2,3,2025-02-15 15:30:00,99
2,3,2025-02-15 15:45:00,111
2,3,2025-02-15 16:00:00,57
2,3,2025-02-15 16:15:00,120
2,3,2025-02-15 16:30:00,69
2,3,2025-02-15 16:45:00,100
2,3,2025-02-15 17:00:00,125
2,3,2025-02-15 17:15:00,131
2,3,2025-02-15 17:30:00,65
2,3,2025-02-15 17:45:00,117
2,3,2025-02-15 18:00:00,118
2,3,2025-02-15 18:15:00,111
2,3,2025-02-15 18:30:00,61
2,3,2025-02-15 18:45:00,90
2,3,2025-02-15 19:00:00,127
2,3,2025-02-15 19:15:00,59
2,3,2025-02-15 19:30:00,91
2,3,2025-02-15 19:45:00,50
2,3,2025-02-15 20:00:00,107
2,3,2025-02-15 20:15:00,113
2,3,2025-02-15 20:30:00,52
2,3,2025-02-15 20:45:00,59
2,3,2025-02-15 21:00:00,139
2,3,2025-02-15 21:15:00,115
2,3,2025-02-15 21:30:00,79
2,3,2025-02-15 21:45:00,57
2,3,2025-02-15 22:00:00,131
2,3,2025-02-15 22:15:00,59
2,3,2025-02-15 22:30:00,99
2,3,2025-02-15 22:45:00,130
2,3,2025-02-15 23:00:00,100
2,3,2025-02-15 23:15:00,62
2,3,2025-02-15 23:30:00,88
2,3,2025-02-15 23:45:00,124
2,3,2025-02-16 00:00:00,138
2,3,2025-02-16 00:15:00,77
2,3,2025-02-16 00:30:00,102
2,3,2025-02-16 00:45:00,75
2,3,2025-02-16 01:00:00,93
2,3,2025-02-16 01:15:00,87
2,3,2025-02-16 01:30:00,110
2,3,2025-02-16 01:45:00,137
2,3,2025-02-16 02:00:00,131
2,3,2025-02-16 02:15:00,84
2,3,2025-02-16 02:30:00,115
2,3,2025-02-16 02:45:00,135
2,3,2025-02-16 03:00:00,51
2,3,2025-02-16 03:15:00,50
2,3,2025-02-16 03:30:00,90
2,3,2025-02-16 03:45:00,133
2,3,2025-02-16 04:00:00,127
2,3,2025-02-16 04:15:00,130
2,3,2025-02-16 04:30:00,63
2,3,2025-02-16 04:45:00,116
2,3,2025-02-16 05:00:00,84
2,3,2025-02-16 05:15:00,54
2,3,2025-02-16 05:30:00,121
2,3,2025-02-16 05:45:00,110
2,3,2025-02-16 06:00:00,57
2,3,2025-02-16 06:15:00,85
2,3,2025-02-16 06:30:00,81
2,3,2025-02-16 06:45:00,127
2,3,2025-02-16 07:00:00,65
2,3,2025-02-16 07:15:00,66
2,3,2025-02-16 07:30:00,91
2,3,2025-02-16 07:45:00,50
2,3,2025-02-16 08:00:00,59
2,3,2025-02-16 08:15:00,91
2,3,2025-02-16 08:30:00,104
2,3,2025-02-16 08:45:00,93
2,3,2025-02-16 09:00:00,55
2,3,2025-02-16 09:15:00,84
2,3,2025-02-16 09:30:00,56
2,3,2025-02-16 09:45:00,111
2,3,2025-02-16 10:00:00,131
2,3,2025-02-16 10:15:00,86
2,3,2025-02-16 10:30:00,136
2,3,2025-02-16 10:45:00,97
2,3,2025-02-16 11:00:00,122
2,3,2025-02-16 11:15:00,112
2,3,2025-02-16 11:30:00,69
2,3,2025-02-16 11:45:00,50
2,3,2025-02-16 12:00:00,113
2,3,2025-02-16 12:15:00,120
2,3,2025-02-16 12:30:00,82
2,3,2025-02-16 12:45:00,76
2,3,2025-02-16 13:00:00,57
2,3,2025-02-16 13:15:00,102
2,3,2025-02-16 13:30:00,124
2,3,2025-02-16 13:45:00,132
2,3,2025-02-16 14:00:00,94
2,3,2025-02-16 14:15:00,94
2,3,2025-02-16 14:30:00,116
2,3,2025-02-16 14:45:00,74
2,3,2025-02-16 15:00:00,137
2,3,2025-02-16 15:15:00,120
2,3,2025-02-16 15:30:00,130
2,3,2025-02-16 15:45:00,123
2,3,2025-02-16 16:00:00,105
2,3,2025-02-16 16:15:00,53
2,3,2025-02-16 16:30:00,105
2,3,2025-02-16 16:45:00,88
2,3,2025-02-16 17:00:00,129
2,3,2025-02-16 17:15:00,80
2,3,2025-02-16 17:30:00,124
2,3,2025-02-16 17:45:00,62
2,3,2025-02-16 18:00:00,61
2,3,2025-02-16 18:15:00,89
2,3,2025-02-16 18:30:00,60
2,3,2025-02-16 18:45:00,110
2,3,2025-02-16 19:00:00,80
2,3,2025-02-16 19:15:00,64
2,3,2025-02-16 19:30:00,93
2,3,2025-02-16 19:45:00,51
2,3,2025-02-16 20:00:00,77
2,3,2025-02-16 20:15:00,90
2,3,2025-02-16 20:30:00,98
2,3,2025-02-16 20:45:00,106
2,3,2025-02-16 21:00:00,124
2,3,2025-02-16 21:15:00,136
2,3,2025-02-16 21:30:00,115
2,3,2025-02-16 21:45:00,52
2,3,2025-02-16 22:00:00,116
2,3,2025-02-16 22:15:00,105
2,3,2025-02-16 22:30:00,136
2,3,2025-02-16 22:45:00,123
2,3,2025-02-16 23:00:00,120
2,3,2025-02-16 23:15:00,64
2,3,2025-02-16 23:30:00,97
2,3,2025-02-16 23:45:00,140
2,3,2025-02-17 00:00:00,60
2,3,2025-02-17 00:15:00,69
2,3,2025-02-17 00:30:00,90
2,3,2025-02-17 00:45:00,83
2,3,2025-02-17 01:00:00,90
2,3,2025-02-17 01:15:00,72
2,3,2025-02-17 01:30:00,53
2,3,2025-02-17 01:45:00,52
2,3,2025-02-17 02:00:00,55
2,3,2025-02-17 02:15:00,108
2,3,2025-02-17 02:30:00,116
2,3,2025-02-17 02:45:00,103
2,3,2025-02-17 03:00:00,67
2,3,2025-02-17 03:15:00,53
2,3,2025-02-17 03:30:00,102
2,3,2025-02-17 03:45:00,123
2,3,2025-02-17 04:00:00,95
2,3,2025-02-17 04:15:00,105
2,3,2025-02-17 04:30:00,82
2,3,2025-02-17 04:45:00,58
2,3,2025-02-17 05:00:00,98
2,3,2025-02-17 05:15:00,95
2,3,2025-02-17 05:30:00,126
2,3,2025-02-17 05:45:00,66
2,3,2025-02-17 06:00:00,96
2,3,2025-02-17 06:15:00,102
2,3,2025-02-17 06:30:00,115
2,3,2025-02-17 06:45:00,107
2,3,2025-02-17 07:00:00,116
2,3,2025-02-17 07:15:00,64
2,3,2025-02-17 07:30:00,128
2,3,2025-02-17 07:45:00,120
2,3,2025-02-17 08:00:00,136
2,3,2025-02-17 08:15:00,64
2,3,2025-02-17 08:30:00,93
2,3,2025-02-17 08:45:00,63
2,3,2025-02-17 09:00:00,125
2,3,2025-02-17 09:15:00,69
2,3,2025-02-17 09:30:00,65
2,3,2025-02-17 09:45:00,90
2,3,2025-02-17 10:00:00,111
2,3,2025-02-17 10:15:00,110
2,3,2025-02-17 10:30:00,64
2,3,2025-02-17 10:45:00,101
2,3,2025-02-17 11:00:00,77
2,3,2025-02-17 11:15:00,64
2,3,2025-02-17 11:30:00,137
2,3,2025-02-17 11:45:00,100
2,3,2025-02-17 12:00:00,136
2,3,2025-02-17 12:15:00,82
2,3,2025-02-17 12:30:00,93
2,3,2025-02-17 12:45:00,120
2,3,2025-02-17 13:00:00,133
2,3,2025-02-17 13:15:00,83
2,3,2025-02-17 13:30:00,124
2,3,2025-02-17 13:45:00,76
2,3,2025-02-17 14:00:00,77
2,3,2025-02-17 14:15:00,117
2,3,2025-02-17 14:30:00,55
2,3,2025-02-17 14:45:00,52
2,3,2025-02-17 15:00:00,58
2,3,2025-02-17 15:15:00,66
2,3,2025-02-17 15:30:00,104
2,3,2025-02-17 15:45:00,112
2,3,2025-02-17 16:00:00,92
2,3,2025-02-17 16:15:00,98
2,3,2025-02-17 16:30:00,85
2,3,2025-02-17 16:45:00,108
2,3,2025-02-17 17:00:00,139
2,3,2025-02-17 17:15:00,116
2,3,2025-02-17 17:30:00,81
2,3,2025-02-17 17:45:00,85
2,3,2025-02-17 18:00:00,113
2,3,2025-02-17 18:15:00,65
2,3,2025-02-17 18:30:00,56
2,3,2025-02-17 18:45:00,118
2,3,2025-02-17 19:00:00,77
2,3,2025-02-17 19:15:00,116
2,3,2025-02-17 19:30:00,123
2,3,2025-02-17 19:45:00,65
2,3,2025-02-17 20:00:00,112
2,3,2025-02-17 20:15:00,74
2,3,2025-02-17 20:30:00,90
2,3,2025-02-17 20:45:00,129
2,3,2025-02-17 21:00:00,111
2,3,2025-02-17 21:15:00,50
2,3,2025-02-17 21:30:00,74
2,3,2025-02-17 21:45:00,79
2,3,2025-02-17 22:00:00,91
2,3,2025-02-17 22:15:00,73
2,3,2025-02-17 22:30:00,79
2,3,2025-02-17 22:45:00,67
2,3,2025-02-17 23:00:00,137
2,3,2025-02-17 23:15:00,100
2,3,2025-02-17 23:30:00,136
2,3,2025-02-17 23:45:00,140
2,3,2025-02-18 00:00:00,106
2,3,2025-02-18 00:15:00,60
2,3,2025-02-18 00:30:00,94
2,3,2025-02-18 00:45:00,114
2,3,2025-02-18 01:00:00,116
2,3,2025-02-18 01:15:00,124
2,3,2025-02-18 01:30:00,70
2,3,2025-02-18 01:45:00,134
2,3,2025-02-18 02:00:00,125
2,3,2025-02-18 02:15:00,78
2,3,2025-02-18 02:30:00,62
2,3,2025-02-18 02:45:00,73
2,3,2025-02-18 03:00:00,110
2,3,2025-02-18 03:15:00,106
2,3,2025-02-18 03:30:00,96
2,3,2025-02-18 03:45:00,139
2,3,2025-02-18 04:00:00,109
2,3,2025-02-18 04:15:00,123
2,3,2025-02-18 04:30:00,87
2,3,2025-02-18 04:45:00,86
2,3,2025-02-18 05:00:00,110
2,3,2025-02-18 05:15:00,130
2,3,2025-02-18 05:30:00,55
2,3,2025-02-18 05:45:00,66
2,3,2025-02-18 06:00:00,82
2,3,2025-02-18 06:15:00,75
2,3,2025-02-18 06:30:00,133
2,3,2025-02-18 06:45:00,117
2,3,2025-02-18 07:00:00,84
2,3,2025-02-18 07:15:00,65
2,3,2025-02-18 07:30:00,114
2,3,2025-02-18 07:45:00,93
2,3,2025-02-18 08:00:00,133
2,3,2025-02-18 08:15:00,61
2,3,2025-02-18 08:30:00,114
2,3,2025-02-18 08:45:00,132
2,3,2025-02-18 09:00:00,53
2,3,2025-02-18 09:15:00,117
2,3,2025-02-18 09:30:00,130
2,3,2025-02-18 09:45:00,83
2,3,2025-02-18 10:00:00,65
2,3,2025-02-18 10:15:00,132
2,3,2025-02-18 10:30:00,129
2,3,2025-02-18 10:45:00,68
2,3,2025-02-18 11:00:00,91
2,3,2025-02-18 11:15:00,84
2,3,2025-02-18 11:30:00,72
2,3,2025-02-18 11:45:00,67
2,3,2025-02-18 12:00:00,132
2,3,2025-02-18 12:15:00,53
2,3,2025-02-18 12:30:00,57
2,3,2025-02-18 12:45:00,86
2,3,2025-02-18 13:00:00,91
2,3,2025-02-18 13:15:00,105
2,3,2025-02-18 13:30:00,62
2,3,2025-02-18 13:45:00,86
2,3,2025-02-18 14:00:00,134
2,3,2025-02-18 14:15:00,125
2,3,2025-02-18 14:30:00,69
2,3,2025-02-18 14:45:00,135
2,3,2025-02-18 15:00:00,116
2,3,2025-02-18 15:15:00,72
2,3,2025-02-18 15:30:00,88
2,3,2025-02-18 15:45:00,73
2,3,2025-02-18 16:00:00,68
2,3,2025-02-18 16:15:00,61
2,3,2025-02-18 16:30:00,106
2,3,2025-02-18 16:45:00,116
2,3,2025-02-18 17:00:00,97
2,3,2025-02-18 17:15:00,62
2,3,2025-02-18 17:30:00,64
2,3,2025-02-18 17:45:00,80
2,3,2025-02-18 18:00:00,50
2,3,2025-02-18 18:15:00,126
2,3,2025-02-18 18:30:00,113
2,3,2025-02-18 18:45:00,77
2,3,2025-02-18 19:00:00,124
2,3,2025-02-18 19:15:00,91
2,3,2025-02-18 19:30:00,54
2,3,2025-02-18 19:45:00,108
2,3,2025-02-18 20:00:00,76
2,3,2025-02-18 20:15:00,100
2,3,2025-02-18 20:30:00,125
2,3,2025-02-18 20:45:00,94
2,3,2025-02-18 21:00:00,60
2,3,2025-02-18 21:15:00,80
2,3,2025-02-18 21:30:00,137
2,3,2025-02-18 21:45:00,59
2,3,2025-02-18 22:00:00,105
2,3,2025-02-18 22:15:00,70
2,3,2025-02-18 22:30:00,76
2,3,2025-02-18 22:45:00,87
2,3,2025-02-18 23:00:00,113
2,3,2025-02-18 23:15:00,125
2,3,2025-02-18 23:30:00,53
2,3,2025-02-18 23:45:00,73
2,3,2025-02-19 00:00:00,61
2,3,2025-02-19 00:15:00,73
2,3,2025-02-19 00:30:00,111
2,3,2025-02-19 00:45:00,99
2,3,2025-02-19 01:00:00,58
2,3,2025-02-19 01:15:00,123
2,3,2025-02-19 01:30:00,76
2,3,2025-02-19 01:45:00,130
2,3,2025-02-19 02:00:00,100
2,3,2025-02-19 02:15:00,51
2,3,2025-02-19 02:30:00,138
2,3,2025-02-19 02:45:00,130
2,3,2025-02-19 03:00:00,105
2,3,2025-02-19 03:15:00,133
2,3,2025-02-19 03:30:00,135
2,3,2025-02-19 03:45:00,128
2,3,2025-02-19 04:00:00,110
2,3,2025-02-19 04:15:00,112
2,3,2025-02-19 04:30:00,80
2,3,2025-02-19 04:45:00,103
2,3,2025-02-19 05:00:00,76
2,3,2025-02-19 05:15:00,74
2,3,2025-02-19 05:30:00,71
2,3,2025-02-19 05:45:00,106
2,3,2025-02-19 06:00:00,78
2,3,2025-02-19 06:15:00,109
2,3,2025-02-19 06:30:00,106
2,3,2025-02-19 06:45:00,99
2,3,2025-02-19 07:00:00,116
2,3,2025-02-19 07:15:00,120
2,3,2025-02-19 07:30:00,117
2,3,2025-02-19 07:45:00,89
2,3,2025-02-19 08:00:00,59
2,3,2025-02-19 08:15:00,58
2,3,2025-02-19 08:30:00,72
2,3,2025-02-19 08:45:00,109
2,3,2025-02-19 09:00:00,74
2,3,2025-02-19 09:15:00,113
2,3,2025-02-19 09:30:00,112
2,3,2025-02-19 09:45:00,102
2,3,2025-02-19 10:00:00,123
2,3,2025-02-19 10:15:00,53
2,3,2025-02-19 10:30:00,62
2,3,2025-02-19 10:45:00,77
2,3,2025-02-19 11:00:00,77
2,3,2025-02-19 11:15:00,133
2,3,2025-02-19 11:30:00,89
2,3,2025-02-19 11:45:00,72
2,3,2025-02-19 12:00:00,84
2,3,2025-02-19 12:15:00,69
2,3,2025-02-19 12:30:00,123
2,3,2025-02-19 12:45:00,125
2,3,2025-02-19 13:00:00,121
2,3,2025-02-19 13:15:00,96
2,3,2025-02-19 13:30:00,78
2,3,2025-02-19 13:45:00,111
2,3,2025-02-19 14:00:00,118
2,3,2025-02-19 14:15:00,57
2,3,2025-02-19 14:30:00,91
2,3,2025-02-19 14:45:00,136
2,3,2025-02-19 15:00:00,94
2,3,2025-02-19 15:15:00,130
2,3,2025-02-19 15:30:00,139
2,3,2025-02-19 15:45:00,69
2,3,2025-02-19 16:00:00,108
2,3,2025-02-19 16:15:00,109
2,3,2025-02-19 16:30:00,84
2,3,2025-02-19 16:45:00,80
2,3,2025-02-19 17:00:00,87
2,3,2025-02-19 17:15:00,118
2,3,2025-02-19 17:30:00,109
2,3,2025-02-19 17:45:00,137
2,3,2025-02-19 18:00:00,119
2,3,2025-02-19 18:15:00,138
2,3,2025-02-19 18:30:00,95
2,3,2025-02-19 18:45:00,56
2,3,2025-02-19 19:00:00,54
2,3,2025-02-19 19:15:00,98
2,3,2025-02-19 19:30:00,102
2,3,2025-02-19 19:45:00,59
2,3,2025-02-19 20:00:00,71
2,3,2025-02-19 20:15:00,66
2,3,2025-02-19 20:30:00,89
2,3,2025-02-19 20:45:00,106
2,3,2025-02-19 21:00:00,104
2,3,2025-02-19 21:15:00,51
2,3,2025-02-19 21:30:00,116
2,3,2025-02-19 21:45:00,105
2,3,2025-02-19 22:00:00,119
2,3,2025-02-19 22:15:00,68
2,3,2025-02-19 22:30:00,95
2,3,2025-02-19 22:45:00,121
2,3,2025-02-19 23:00:00,136
2,3,2025-02-19 23:15:00,111
2,3,2025-02-19 23:30:00,69
2,3,2025-02-19 23:45:00,101
2,3,2025-02-20 00:00:00,135
2,3,2025-02-20 00:15:00,57
2,3,2025-02-20 00:30:00,57
2,3,2025-02-20 00:45:00,76
2,3,2025-02-20 01:00:00,127
2,3,2025-02-20 01:15:00,81
2,3,2025-02-20 01:30:00,140
2,3,2025-02-20 01:45:00,101
2,3,2025-02-20 02:00:00,110
2,3,2025-02-20 02:15:00,97
2,3,2025-02-20 02:30:00,98
2,3,2025-02-20 02:45:00,123
2,3,2025-02-20 03:00:00,70
2,3,2025-02-20 03:15:00,85
2,3,2025-02-20 03:30:00,62
2,3,2025-02-20 03:45:00,128
2,3,2025-02-20 04:00:00,76
2,3,2025-02-20 04:15:00,134
2,3,2025-02-20 04:30:00,68
2,3,2025-02-20 04:45:00,70
2,3,2025-02-20 05:00:00,70
2,3,2025-02-20 05:15:00,64
2,3,2025-02-20 05:30:00,132
2,3,2025-02-20 05:45:00,73
2,3,2025-02-20 06:00:00,113
2,3,2025-02-20 06:15:00,105
2,3,2025-02-20 06:30:00,51
2,3,2025-02-20 06:45:00,99
2,3,2025-02-20 07:00:00,76
2,3,2025-02-20 07:15:00,87
2,3,2025-02-20 07:30:00,120
2,3,2025-02-20 07:45:00,135
2,3,2025-02-20 08:00:00,54
2,3,2025-02-20 08:15:00,101
2,3,2025-02-20 08:30:00,52
2,3,2025-02-20 08:45:00,80
2,3,2025-02-20 09:00:00,109
2,3,2025-02-20 09:15:00,129
2,3,2025-02-20 09:30:00,89
2,3,2025-02-20 09:45:00,73
2,3,2025-02-20 10:00:00,59
2,3,2025-02-20 10:15:00,124
2,3,2025-02-20 10:30:00,117
2,3,2025-02-20 10:45:00,51
2,3,2025-02-20 11:00:00,104
2,3,2025-02-20 11:15:00,59
2,3,2025-02-20 11:30:00,56
2,3,2025-02-20 11:45:00,89
2,3,2025-02-20 12:00:00,102
2,3,2025-02-20 12:15:00,100
2,3,2025-02-20 12:30:00,52
2,3,2025-02-20 12:45:00,54
2,3,2025-02-20 13:00:00,123
2,3,2025-02-20 13:15:00,78
2,3,2025-02-20 13:30:00,71
2,3,2025-02-20 13:45:00,71
2,3,2025-02-20 14:00:00,62
2,3,2025-02-20 14:15:00,111
2,3,2025-02-20 14:30:00,115
2,3,2025-02-20 14:45:00,100
2,3,2025-02-20 15:00:00,102
2,3,2025-02-20 15:15:00,69
2,3,2025-02-20 15:30:00,97
2,3,2025-02-20 15:45:00,88
2,3,2025-02-20 16:00:00,91
2,3,2025-02-20 16:15:00,135
2,3,2025-02-20 16:30:00,137
2,3,2025-02-20 16:45:00,78
2,3,2025-02-20 17:00:00,73
2,3,2025-02-20 17:15:00,76
2,3,2025-02-20 17:30:00,62
2,3,2025-02-20 17:45:00,119
2,3,2025-02-20 18:00:00,61
2,3,2025-02-20 18:15:00,55
2,3,2025-02-20 18:30:00,82
2,3,2025-02-20 18:45:00,135
2,3,2025-02-20 19:00:00,138
2,3,2025-02-20 19:15:00,126
2,3,2025-02-20 19:30:00,136
2,3,2025-02-20 19:45:00,100
2,3,2025-02-20 20:00:00,123
2,3,2025-02-20 20:15:00,107
2,3,2025-02-20 20:30:00,56
2,3,2025-02-20 20:45:00,78
2,3,2025-02-20 21:00:00,58
2,3,2025-02-20 21:15:00,100
2,3,2025-02-20 21:30:00,135
2,3,2025-02-20 21:45:00,118
2,3,2025-02-20 22:00:00,107
2,3,2025-02-20 22:15:00,70
2,3,2025-02-20 22:30:00,70
2,3,2025-02-20 22:45:00,90
2,3,2025-02-20 23:00:00,94
2,3,2025-02-20 23:15:00,85
2,3,2025-02-20 23:30:00,102
2,3,2025-02-20 23:45:00,132
2,3,2025-02-21 00:00:00,110
2,3,2025-02-21 00:15:00,137
2,3,2025-02-21 00:30:00,106
2,3,2025-02-21 00:45:00,68
2,3,2025-02-21 01:00:00,62
2,3,2025-02-21 01:15:00,92
2,3,2025-02-21 01:30:00,122
2,3,2025-02-21 01:45:00,53
2,3,2025-02-21 02:00:00,75
2,3,2025-02-21 02:15:00,133
2,3,2025-02-21 02:30:00,128
2,3,2025-02-21 02:45:00,131
2,3,2025-02-21 03:00:00,135
2,3,2025-02-21 03:15:00,65
2,3,2025-02-21 03:30:00,76
2,3,2025-02-21 03:45:00,134
2,3,2025-02-21 04:00:00,94
2,3,2025-02-21 04:15:00,53
2,3,2025-02-21 04:30:00,84
2,3,2025-02-21 04:45:00,106
2,3,2025-02-21 05:00:00,117
2,3,2025-02-21 05:15:00,137
2,3,2025-02-21 05:30:00,137
2,3,2025-02-21 05:45:00,113
2,3,2025-02-21 06:00:00,115
2,3,2025-02-21 06:15:00,90
2,3,2025-02-21 06:30:00,110
2,3,2025-02-21 06:45:00,109
2,3,2025-02-21 07:00:00,91
2,3,2025-02-21 07:15:00,111
2,3,2025-02-21 07:30:00,135
2,3,2025-02-21 07:45:00,88
2,3,2025-02-21 08:00:00,113
2,3,2025-02-21 08:15:00,103
2,3,2025-02-21 08:30:00,66
2,3,2025-02-21 08:45:00,126
2,3,2025-02-21 09:00:00,140
2,3,2025-02-21 09:15:00,68
2,3,2025-02-21 09:30:00,122
2,3,2025-02-21 09:45:00,56
2,3,2025-02-21 10:00:00,77
2,3,2025-02-21 10:15:00,107
2,3,2025-02-21 10:30:00,70
2,3,2025-02-21 10:45:00,56
2,3,2025-02-21 11:00:00,97
2,3,2025-02-21 11:15:00,93
2,3,2025-02-21 11:30:00,109
2,3,2025-02-21 11:45:00,66
2,3,2025-02-21 12:00:00,111
2,3,2025-02-21 12:15:00,132
2,3,2025-02-21 12:30:00,96
2,3,2025-02-21 12:45:00,80
2,3,2025-02-21 13:00:00,104
2,3,2025-02-21 13:15:00,77
2,3,2025-02-21 13:30:00,112
2,3,2025-02-21 13:45:00,124
2,3,2025-02-21 14:00:00,97
2,3,2025-02-21 14:15:00,55
2,3,2025-02-21 14:30:00,84
2,3,2025-02-21 14:45:00,82
2,3,2025-02-21 15:00:00,62
2,3,2025-02-21 15:15:00,121
2,3,2025-02-21 15:30:00,136
2,3,2025-02-21 15:45:00,118
2,3,2025-02-21 16:00:00,135
2,3,2025-02-21 16:15:00,120
2,3,2025-02-21 16:30:00,128
2,3,2025-02-21 16:45:00,125
2,3,2025-02-21 17:00:00,80
2,3,2025-02-21 17:15:00,124
2,3,2025-02-21 17:30:00,122
2,3,2025-02-21 17:45:00,140
2,3,2025-02-21 18:00:00,74
2,3,2025-02-21 18:15:00,107
2,3,2025-02-21 18:30:00,132
2,3,2025-02-21 18:45:00,116
2,3,2025-02-21 19:00:00,88
2,3,2025-02-21 19:15:00,125
2,3,2025-02-21 19:30:00,108
2,3,2025-02-21 19:45:00,90
2,3,2025-02-21 20:00:00,90
2,3,2025-02-21 20:15:00,115
2,3,2025-02-21 20:30:00,65
2,3,2025-02-21 20:45:00,76
2,3,2025-02-21 21:00:00,66
2,3,2025-02-21 21:15:00,117
2,3,2025-02-21 21:30:00,94
2,3,2025-02-21 21:45:00,140
2,3,2025-02-21 22:00:00,130
2,3,2025-02-21 22:15:00,82
2,3,2025-02-21 22:30:00,106
2,3,2025-02-21 22:45:00,120
2,3,2025-02-21 23:00:00,67
2,3,2025-02-21 23:15:00,129
2,3,2025-02-21 23:30:00,119
2,3,2025-02-21 23:45:00,71
2,3,2025-02-22 00:00:00,139
2,3,2025-02-22 00:15:00,63
2,3,2025-02-22 00:30:00,99
2,3,2025-02-22 00:45:00,111
2,3,2025-02-22 01:00:00,126
2,3,2025-02-22 01:15:00,130
2,3,2025-02-22 01:30:00,76
2,3,2025-02-22 01:45:00,86
2,3,2025-02-22 02:00:00,91
2,3,2025-02-22 02:15:00,93
2,3,2025-02-22 02:30:00,105
2,3,2025-02-22 02:45:00,57
2,3,2025-02-22 03:00:00,81
2,3,2025-02-22 03:15:00,77
2,3,2025-02-22 03:30:00,61
2,3,2025-02-22 03:45:00,110
2,3,2025-02-22 04:00:00,59
2,3,2025-02-22 04:15:00,70
2,3,2025-02-22 04:30:00,137
2,3,2025-02-22 04:45:00,80
2,3,2025-02-22 05:00:00,114
2,3,2025-02-22 05:15:00,111
2,3,2025-02-22 05:30:00,76
2,3,2025-02-22 05:45:00,128
